01715,米技国际控股,-8.32,5,55.01,30,2018-07-16,家具及家居用品,主板,3636.28,18.59,0.3,0.30,0.36,有,德健融资有限公司,德健证券有限公司、树熊证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2018/0629/LTN20180629034_C.pdf
01721,FSM HOLDINGS,18.87,15.09,25.01,30,2018-07-16,钢铁,主板,3030.23,8.77,0.53,0.52,0.60,无,耀盛资本有限公司,树熊证券有限公司、智华证券有限公司、黄河证券有限公司、耀盛证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2018/0629/LTN20180629040_C.pdf
01968,兴纺控股,65.18,156.25,20.01,15,2018-07-16,纺织及制衣,主板,5656.43,13.5,1.12,1.10,1.40,有,申万宏源融资（香港）有限公司,申万宏源融资（香港）有限公司、浦银国际融资有限公司、一盈证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2018/0628/LTN20180628018_C.pdf
08540,胜利证券,8,4,50.04,4,2018-07-16,证券,创业板,2909.02,6.47,1.25,1.06,1.44,有,脉搏资本有限公司,脉搏资本有限公司、胜利证券有限公司、中州国际融资有限公司、中国金洋证券有限公司、兴证国际融资有限公司、浦银国际融资有限公司、创升证券有限公司、友盈证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/GEM/2018/0629/GLN20180629256_C.pdf
08606,倢冠控股,60,133.33,40.01,7,2018-07-16,系统开发及信息科技顾问,创业板,3030.23,9.89,0.3,0.23,0.30,有,信达国际融资有限公司,信达国际融资有限公司、一盈证券有限公司、汇福证券及期货有限公司、海盈证券有限公司、首盛资本集团有限公司,https://hkex.jesselivermore.com/listedco/listconews/GEM/2018/0629/GLN20180629354_C.pdf
00797,第七大道,0.67,-1.99,100,1,2018-07-18,电子商贸及互联网服务,主板,4484.74,-0.08999999999999997,1.5,1.50,2.22,有,广发融资（香港）有限公司、建银国际金融有限公司,广发证券（香港）经纪有限公司、建银国际金融有限公司、海通国际证券有限公司、尚乘环球市场有限公司、招银国际融资有限公司、第一上海证券有限公司、中泰国际证券有限公司、联合证券有限公司、富途证券国际（香港）有限公司、华盛资本证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2018/0629/LTN20180629046_C.pdf
03302,光控精技,11.97,5.13,84.98,3,2018-07-18,工业用品,主板,2520,3.7,1.17,1.02,1.26,有,中国光大融资有限公司、国元融资（香港）有限公司,中国光大证券（香港）有限公司、创侨证券有限公司、首控证券有限公司、国元融资（香港）有限公司、海通国际证券有限公司、元大证券（香港）有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2018/0629/LTN201806291481_C.pdf
08525,百应控股,53.91,7.81,100,1,2018-07-18,其他金融,创业板,2868.62,5.28,1.28,1.20,1.42,有,长江证券融资（香港）有限公司,长江证券经纪（香港）有限公司、蓝山证券有限公司、雅利多证券有限公司、潮商证券有限公司、兴证国际融资有限公司、信达国际融资有限公司、晋商证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/GEM/2018/0629/GLN20180629352_C.pdf
08547,PACIFIC LEGEND,110,0,50,3,2018-07-18,家具及家居用品,创业板,4040.31,2.45,0.3,0.30,0.40,无,实德新源资本有限公司,雅利多证券有限公司、智华证券有限公司、创富融资有限公司、实德证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/GEM/2018/0629/GLN20180629054_C.pdf
01576,齐鲁高速,-3.99,-7.99,100,1,2018-07-19,公路及铁路,主板,3131.24,-0.86,2.5,2.50,3.10,有,中泰国际融资有限公司、中信建投（国际）融资有限公司,中泰国际证券有限公司、中信建投（国际）融资有限公司、国泰君安证券（香港）有限公司、建银国际金融有限公司、广发证券（香港）经纪有限公司、工银国际证券有限公司、农银国际证券有限公司、浦银国际融资有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2018/0629/LTN20180629062_C.pdf
08512,凯富善集团控股,57.63,86.44,80.09,2,2018-07-19,家具及家居用品,创业板,3636.28,2.57,0.295,0.28,0.36,无,天财资本国际有限公司,一盈证券有限公司、长城证券有限公司、天财资本国际有限公司、万海证券有限公司、中国银盛证券集团有限公司,https://hkex.jesselivermore.com/listedco/listconews/GEM/2018/0629/GLN20180629006_C.pdf
02048,易居企业控股,0,-1.38,100,1,2018-07-20,物业管理及代理,主板,5357.45,-0.27,14.38,14.38,17.68,有,中国国际金融香港证券有限公司、Credit Suisse (Hong Kong) Limited,中国国际金融香港证券有限公司、Credit Suisse (Hong Kong) Limited、香港上海汇丰银行有限公司、法国巴黎证券（亚洲）有限公司、花旗环球金融亚洲有限公司、招银国际融资有限公司、招商证券（香港）有限公司、海通国际证券有限公司、联合证券有限公司、工银国际证券有限公司、钜汇金融证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2018/0710/LTN20180710030_C.pdf
01758,博骏教育,16.53,21.61,80,1000,2018-07-31,其他支援服务,主板,4720,236.71,2.36,1.99,2.36,有, 中信建投（国际）融资有限公司 ,中信建投（国际）融资有限公司、首控证券有限公司、第一上海证券有限公司 ,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2018/0719/LTN20180719008_C.pdf
01672,歌礼制药-B,5.71,0,40,10,2018-08-01,生物科技,主板,16000,8.13,14,12.00,16.00,有,高盛（亚洲）有限责任公司、摩根士丹利亚洲有限公司、招商证券（香港）有限公司,高盛（亚洲）有限责任公司、摩根士丹利亚洲有限公司、招商证券（香港）有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2018/0720/LTN20180720034_C.pdf
01765,希望教育,0,-2.59,100,1,2018-08-03,其他支援服务,主板,3840,17.37,1.92,1.52,1.92,有,花旗环球金融亚洲有限公司、招商证券（香港）有限公司,花旗环球金融亚洲有限公司、招商证券（香港）有限公司、建银国际金融有限公司、农银国际证券有限公司、中国光大证券（香港）有限公司、首控证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2018/0724/LTN20180724036_C.pdf
00788,中国铁塔,0,0,100,1,2018-08-08,电讯及网络器材,主板,3160,0.3600000000000001,1.26,1.26,1.58,有,中国国际金融香港证券有限公司、高盛（亚洲）有限责任公司 ,UBS AG Hong Kong Branch、高盛（亚洲）有限责任公司、招银国际融资有限公司、建银国际金融有限公司、农银国际证券有限公司、中银国际亚洲有限公司、摩根士丹利亚洲有限公司、中信建投（国际）融资有限公司、工银国际证券有限公司、招商证券（香港）有限公司、香港上海汇丰银行有限公司、中国国际金融香港证券有限公司、J.P. Morgan Securities (Asia Pacific) Limited、法国巴黎证券（亚洲）有限公司、Merrill Lynch (Asia Pacific) Limited,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2018/0725/LTN20180725012_C.pdf
06160,百济神州,0,-0.92,100,1,2018-08-08,生物科技,主板,11160,0.73,108,94.40,111.60,有,摩根士丹利亚洲有限公司 、高盛（亚洲）有限责任公司 ,摩根士丹利亚洲有限公司、高盛（亚洲）有限责任公司、Credit Suisse (Hong Kong) Limited、中信里昂证券有限公司、中国国际金融香港证券有限公司、Deutsche Bank AG香港分行、UBS AG Hong Kong Branch、华兴证券（香港）有限公司 ,https://hkex.jesselivermore.com/listedco/listconews/sehk/2018/0730/LTN20180730006_C.pdf
08475,千盛集团控股,-2.77,-31.24,40,200,2018-08-13,餐饮,创业板,4000,87.03,0.72,0.50,0.80,无,力高企业融资有限公司,力高证券有限公司、骏升证券有限公司、千里硕证券有限公司、宏泰证券有限公司、宏证券投资有限公司、威灵顿金融有限公司、果树证券有限公司、长亚证券有限公司 ,https://hkex.jesselivermore.com/listedco/listconews/gem/2018/0731/GLN20180731008_C.pdf
01725,恒达科技控股,-19.42,-17.13,10,60,2018-08-16,电子消费品,主板,10000,419.73,1.75,1.70,2.00,无,德健融资有限公司,智华证券有限公司、树熊证券有限公司、黄河证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/sehk/2018/0803/LTN20180803006_C.pdf
01783,金仑控股有限公司,-11.81,-10.9,15,300,2018-08-22,建筑及装修,主板,5500,723.49,0.55,0.45,0.55,有,德健融资有限公司,太平基业证券有限公司、讯汇证券有限公司、首盛资本集团有限公司、潮商证券有限公司、富比资本有限公司 ,https://hkex.jesselivermore.com/listedco/listconews/sehk/2018/0807/LTN20180807034_C.pdf
08210,衍汇亚洲,-3.52,0,50,20,2018-08-27,证券,创业板,3000,22.96,0.255,0.25,0.30,无,红日资本有限公司,联合证券有限公司、一盈证券有限公司、汇福证券及期货有限公司、红日资本有限公司,https://hkex.jesselivermore.com/listedco/listconews/GEM/2018/0814/GLN20180814012_C.pdf
08482,万励达,-1.81,-9.44,40,3,2018-09-05,仓储物流,创业板,3500,14.15,0.275,0.25,0.35,无,华邦融资有限公司,金猴证券有限公司、讯汇证券有限公司 ,https://hkex.jesselivermore.com/listedco/listconews/gem/2018/0824/GLN20180824006_C.pdf
08609,永续农业,-9.99,-20.99,30.01,10,2018-09-07,农畜渔产品,创业板,5000,21.1,0.5,0.40,0.50,无,中州国际融资有限公司,中州国际融资有限公司、兴证国际融资有限公司、胜利证券有限公司、益高证券有限公司 ,https://hkex.jesselivermore.com/listedco/listconews/gem/2018/0823/GLN20180823008_C.pdf
01615,奥邦建筑,-1.48,-5.96,48.53,40,2018-09-10,建筑及装修,主板,3900,180.49,0.67,0.52,0.78,有,西证（香港）融资有限公司,西证（香港）证券经纪有限公司、国金证券（香港）有限公司、中投证券国际经纪有限公司、海通国际证券有限公司、邦盟汇骏证券有限公司 ,https://hkex.jesselivermore.com/listedco/listconews/sehk/2018/0827/LTN20180827018_C.pdf
01969,中国春来,-1.43,-16.34,100,1,2018-09-13,其他支援服务,主板,2980,0.8799999999999999,2.08,2.08,2.98,有,中信里昂证券资本市场有限公司,中信里昂证券有限公司、尚乘环球市场有限公司、原银证券有限公司、首控证券有限公司 ,https://hkex.jesselivermore.com/listedco/listconews/sehk/2018/0831/LTN20180831090_C.pdf
08601,宝燵控股,2.5,-7.49,19.16,15,2018-09-13,基建,创业板,4000,12.1,0.4,0.30,0.40,无,汇富融资有限公司,汇富金融服务有限公司、中投证券国际经纪有限公司、联合证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/gem/2018/0829/GLN20180829004_C.pdf
02552,华领医药-B,0,0,100,1,2018-09-14,药品,主板,4640,-0.5,8.28,8.28,9.28,有,高盛（亚洲）有限责任公司、中信里昂证券资本市场有限公司, 高盛（亚洲）有限责任公司、中信里昂证券有限公司、瑞士银行香港分行、国泰君安证券（香港）有限公司 ,https://hkex.jesselivermore.com/listedco/listconews/sehk/2018/0831/LTN20180831038_C.pdf
02680,创升控股,-37.77,-45.55,70.04,35,2018-09-14,证券,主板,3600,98.05,1.8,1.3,1.8,有,创升融资有限公司、国金证券（香港）有限公司,创升证券有限公司、国金证券（香港）有限公司、邦盟汇骏证券有限公司、友盈证券有限公司、电讯数码证券有限公司 ,https://hkex.jesselivermore.com/listedco/listconews/sehk/2018/0831/LTN20180831044_C.pdf
08619,WAC HOLDINGS,77.5,245,20.01,25,2018-09-17,建筑及装修,创业板,2800,12.56,0.2,0.2,0.28,无,丰盛融资有限公司 ,首盛资本集团有限公司、长城证券有限公司、潮商证券有限公司、太平基业证券有限公司、高钲证券有限公司、蓝山证券有限公司、中港通证券有限公司、利盟证券有限公司、宏证券投资有限公司、一盈证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/gem/2018/0831/GLN20180831006_C.pdf
03690,美团-W,5.65,5.29,100,1,2018-09-20,电子商贸及互联网服务,主板,7200,0.5,69,60,72,有,高盛（亚洲）有限责任公司 、摩根士丹利亚洲有限公司、Merrill Lynch Far East Limited ,高盛（亚洲）有限责任公司、摩根士丹利亚洲有限公司、Merrill Lynch (Asia Pacific) Limited、华兴证券（香港）有限公司、UBS AG香港分行、招商证券（香港）有限公司、工银国际证券有限公司、农银国际证券有限公司、招银国际融资有限公司、交银国际证券有限公司、海通国际证券有限公司、富途证券国际（香港）有限公司、尚乘环球市场有限公司,https://hkex.jesselivermore.com/listedco/listconews/sehk/2018/0907/LTN20180907012_C.pdf
01748,信源企业集团,13.33,0.67,21.37,5,2018-09-26,航运及港务,主板,3520,3.76,1.5,1.29,1.76,有,兴证国际融资有限公司,兴证国际融资有限公司、中泰国际证券有限公司、浦银国际融资有限公司、西证（香港）证券经纪有限公司、中募金融资管有限公司、潮商证券有限公司、益高证券有限公司、中天证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/sehk/2018/0911/LTN20180911008_C.pdf
06862,海底捞,5.62,0.11,60.01,2,2018-09-26,餐饮,主板,17800,4.56,17.8,14.8,17.8,无,招银国际融资有限公司、高盛（亚洲）有限责任公司,招银国际融资有限公司、高盛（亚洲）有限责任公司、中国国际金融香港证券有限公司、花旗环球金融亚洲有限公司、大华继显（香港）有限公司,https://hkex.jesselivermore.com/listedco/listconews/sehk/2018/0912/LTN20180912020_C.pdf
01723,港亚控股,150,112,45.05,9,2018-09-27,电讯服务,主板,2600,5.47,1,1.00,1.30,有,创侨国际有限公司,创侨证券有限公司、国金证券（香港）有限公司、创富融资有限公司、创升证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/sehk/2018/0911/LTN20180911036_C.pdf
01911,华兴资本控股,0,-22.32,100,1,2018-09-27,投资及资产管理,主板,3480,-0.18000000000000005,31.8,31.80,34.80,有,高盛（亚洲）有限责任公司、工银国际融资有限公司,华兴证券（香港）有限公司、高盛（亚洲）有限责任公司、工银国际证券有限公司、农银国际证券有限公司、建银国际金融有限公司、中信建投（国际）融资有限公司、海通国际证券有限公司、富途证券国际（香港）有限公司、环盈国际 (亚洲) 有限公司,https://hkex.jesselivermore.com/listedco/listconews/sehk/2018/0914/LTN20180914034_C.pdf
01787,山东黄金,0,0,100,1,2018-09-28,贵金属,主板,4595,-0.88,14.7,14.70,18.38,有,建银国际金融有限公司 、中信建投（国际）融资有限公司、工银国际融资有限公司 ,建银国际金融有限公司、中信建投（国际）融资有限公司、工银国际证券有限公司、摩根士丹利亚洲有限公司、农银国际证券有限公司、交银国际证券有限公司、法国巴黎证券（亚洲）有限公司、招银国际融资有限公司、中国光大证券（香港）有限公司、国泰君安证券（香港）有限公司、海通国际证券有限公司、长亚证券有限公司、山金证券（香港）有限公司、中国银河国际证券（香港）有限公司、金源证券有限公司、兴证国际融资有限公司、中泰国际证券有限公司、联合证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/sehk/2018/0914/LTN201809149998_C.PDF
08017,捷利交易宝,-18.74,-27.33,30.01,4,2018-09-28,系统开发及信息科技顾问,创业板,3200,24.86,0.64,0.64,0.80,无,安信融资（香港）有限公司,安信国际证券（香港）有限公司、越秀证券有限公司、金猴证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/gem/2018/0917/GLN20180917004_C.pdf
01781,新昌创展控股,9.09,15.45,25,35,2018-10-04,家具及家居用品,主板,2400,9.25,1.1,1.00,1.20,无,智富融资有限公司,智富融资有限公司、南华证券投资有限公司、新城晋峰证券有限公司、禹洲金融控股（香港）有限公司 ,https://hkex.jesselivermore.com/listedco/listconews/sehk/2018/0921/LTN20180921028_C.pdf
01540,澳狮环球,-2.99,-15.99,25,56,2018-10-08,印刷及包装,主板,3300,9.6,1,1.00,1.10,无,创越融资有限公司,太阳证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/sehk/2018/0920/LTN20180920022_C.pdf
01809,浦林成山,-1.52,-25.63,100,1,2018-10-09,汽车及零部件,主板,3750,-0.6799999999999999,5.89,5.89,7.50,有,中银国际亚洲有限公司,海通国际证券有限公司、民众证券有限公司、长雄证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/sehk/2018/0924/LTN20180924036_C.pdf
01772,赣锋锂业,-7.26,-28.72,100,1,2018-10-11,有色金属,主板,5300,-0.42000000000000004,16.5,16.5,26.5,有,花旗环球金融亚洲有限公司 ,花旗环球金融亚洲有限公司、中国国际金融香港证券有限公司、德意志银行香港分行,https://hkex.jesselivermore.com/listedco/listconews/sehk/2018/0927/LTN20180927026_C.pdf
01939,东京中央拍卖,0,4,30.02,5,2018-10-11,其他支援服务,主板,3420,5.69,1.5,1.50,1.71,有, 民银资本有限公司 , 民银证券有限公司、海通国际证券有限公司、国金证券（香港）有限公司、中募金融资管有限公司 ,https://hkex.jesselivermore.com/listedco/listconews/sehk/2018/0927/LTN20180927020_C.pdf
03990,美的置业,-2.34,-6.58,100,1,2018-10-11,地产发展,主板,4300,-0.75,17,17.00,21.50,有,法国巴黎证券（亚洲）有限公司 、中信里昂证券资本市场有限公司,法国巴黎证券（亚洲）有限公司、中信里昂证券有限公司、中国国际金融香港证券有限公司、摩根士丹利亚洲有限公司、农银国际证券有限公司、中银国际亚洲有限公司、建银国际金融有限公司、中国光大证券（香港）有限公司、招银国际融资有限公司、星展亚洲融资有限公司、第一上海证券有限公司、国泰君安证券（香港）有限公司、海通国际证券有限公司、工银国际证券有限公司、中富证券有限公司、太平基业证券有限公司 ,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2018/0928/LTN20180928062_C.pdf
06111,大发地产,0,0,100,1,2018-10-11,地产发展,主板,4980,-0.6799999999999999,4.2,3.28,4.98,有,建银国际金融有限公司,建银国际金融有限公司、招银国际融资有限公司、首控证券有限公司、原银证券有限公司、山证国际证券有限公司、联合证券有限公司、太平基业证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2018/0928/LTN20180928032_C.pdf
01894,恒益控股,-11.75,3.53,25.02,30,2018-10-12,钢铁,主板,4500,11.48,0.85,0.80,0.90,有,富强金融资本有限公司,兴证国际融资有限公司、富强证券有限公司、昌盛证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/sehk/2018/0928/LTN20180928058_C.pdf
08042,高奥士国际,-30.99,-28.32,60,20,2018-10-12,其他支援服务,创业板,4000,15.23,0.3,0.30,0.40,无,长雄证券有限公司,生和（麒麟）证券有限公司、太平基业证券有限公司、富比资本有限公司,https://hkex.jesselivermore.com/listedco/listconews/gem/2018/0928/GLN20180928016_C.pdf
08516,广骏集团控股,25,87.5,22.5,9,2018-10-15,基建,创业板,2750,13,0.4,0.40,0.55,无,脉搏资本有限公司,太阳国际证券有限公司、千里硕证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/GEM/2018/0928/GLN20180928160_C.pdf
08603,亮晴控股,39.29,46.43,20.01,25,2018-10-15,美容及个人护理,创业板,4400,12.39,0.28,0.28,0.44,无,创升融资有限公司,擎天证券有限公司、创升证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/GEM/2018/0928/GLN20180928002_C.pdf
01741,日赢控股,-2.39,0.8,40,6,2018-10-16,建筑及装修,主板,2700,4,0.625,0.625,0.675,无,富比资本有限公司,富比资本有限公司、兴证国际融资有限公司、华盛资本证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/sehk/2018/0928/LTN20180928090_C.pdf
08613,东方支付集团控股,50,10,20,6,2018-10-16,电子商贸及互联网服务,创业板,3000,20.67,0.22,0.22,0.30,无,丰盛融资有限公司,首盛资本集团有限公司、RaffAello Securities (HK) Limited、潮商证券有限公司、高钲证券有限公司、太平基业证券有限公司、富强证券有限公司、凯汇资本证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/gem/2018/0927/GLN20180927004_C.pdf
01653,MOS HOUSE,57.89,84.21,13,15,2018-10-19,建筑材料,主板,5000,15.61,0.19,0.19,0.25 ,无,丰盛融资有限公司,首盛资本集团有限公司、新城晋峰证券有限公司、高钲证券有限公司、中港通证券有限公司、宏证券投资有限公司、RaffAello Securities (HK) Limited、中金三甲证券有限公司、艾德证券期货有限公司、环球大通证券有限公司 ,https://hkex.jesselivermore.com/listedco/listconews/sehk/2018/0928/LTN20180928044_C.pdf
01825,美臻集团,3.75,-3.74,30,60,2018-10-19,服装,主板,4400,17.43,0.4,0.40,0.44,无,丰盛融资有限公司,首盛资本集团有限公司、鸿鹏资本证券有限公司、高钲证券有限公司、千里硕证券有限公司、利盟证券有限公司、一盈证券有限公司、富汇证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2018/0928/LTN201809281104_C.pdf
08611,MINDTELL TECH,54.84,16.13,14.51,12,2018-10-22,系统开发及信息科技顾问,创业板,4400,7.15,0.62,0.68,0.88,无,建泉融资有限公司,建泉融资有限公司、太平基业证券有限公司、潮商证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/GEM/2018/1002/GLN20181002006_C.pdf
01034,富汇建筑控股,9.37,43.75,26,11,2018-10-30,建筑及装修,主板,2720,11.4,0.32,0.32,0.34,无,富比资本有限公司,AAA Securities Co.Limited、长亚证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/sehk/2018/1015/LTN20181015018_C.pdf
01801,信达生物,2.29,18.6,100,1,2018-10-31,生物科技,主板,7000,0.1100000000000001,13.98,12.50,14.00,有,摩根士丹利亚洲有限公司、高盛（亚洲）有限责任公司、J.P. Morgan Securities (Asia Pacific) Limited、招商证券（香港）有限公司,香港上海汇丰银行有限公司、摩根士丹利亚洲有限公司、华泰金融控股（香港）有限公司、招商证券（香港）有限公司、高盛（亚洲）有限责任公司、J.P. Morgan Securities (Asia Pacific) Limited,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2018/1018/LTN20181018028_C.pdf
01712,龙资源,5.91,3.94,100,1,2018-11-05,贵金属,主板,2030,0.5800000000000001,2.03,2.03,2.03,无,浩德融资有限公司,结好证券有限公司、新鸿基投资服务有限公司,https://hkex.jesselivermore.com/listedco/listconews/sehk/2018/1018/LTN20181018012_C.pdf
01755,新城悦服务,5.52,3.79,100,1,2018-11-06,物业管理及代理,主板,3900,-0.64,2.9,2.90,3.90,有,华泰金融控股（香港）有限公司,华泰金融控股（香港）有限公司、新城晋峰证券有限公司、国泰君安证券（香港）有限公司、西证（香港）证券经纪有限公司、东方证券（香港）有限公司、交银国际证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/sehk/2018/1024/LTN20181024008_C.pdf
08259,HON CORP,36,40,40.01,15,2018-11-07,建筑及装修,创业板,2400,21.53,0.5,0.50,0.60,无,富强金融资本有限公司,一盈证券有限公司、联合证券有限公司、首盛资本集团有限公司,https://hkex.jesselivermore.com/listedco/listconews/gem/2018/1022/GLN20181022006_C.pdf
03616,恒达集团控股,-20.15,-8.86,100,1,2018-11-12,地产发展,主板,2800,0.8600000000000001,1.24,1.02,1.40,有,中国光大融资有限公司,中国光大证券（香港）有限公司、交银国际证券有限公司、山证国际证券有限公司、中州国际融资有限公司、农银国际证券有限公司、兴业金融证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2018/1030/LTN20181030072_C.pdf
01835,瑞威资管,4,4.2,100,1,2018-11-13,投资及资产管理,主板,2800,4.59,5,5.00,7.00,有,同人融资有限公司,同人融资有限公司、越秀证券有限公司、浦银国际融资有限公司、国信证券（香港）融资有限公司,https://hkex.jesselivermore.com/listedco/listconews/sehk/2018/1031/LTN20181031016_C.pdf
02258,华滋国际海洋,22.95,9.02,100,40,2018-11-19,基建,主板,3120,0.6699999999999999,1.22,1.20,1.56,有,东方融资（香港）有限公司,东方证券（香港）有限公司、富强证券有限公司、丝路国际资本有限公司、交银国际证券有限公司、建银国际金融有限公司、潮商证券有限公司、海通国际证券有限公司、浦银国际融资有限公司、首盛资本集团有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2018/1030/LTN20181030032_C.pdf
06890,康利国际控股,1.96,4.9,60.07,2,2018-11-19,钢铁,主板,2600,22.95,1.02,1.00,1.30,有,广发融资（香港）有限公司,广发证券（香港）经纪有限公司、山证国际证券有限公司、佳富达证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/sehk/2018/1031/LTN20181031030_C.pdf
00780,同程艺龙,10,26.53,100,1,2018-11-26,旅游及观光,主板,5060,1.7200000000000002,9.8,9.75,12.65,有,摩根士丹利亚洲有限公司、J.P. Morgan Securities (Asia Pacific) Limited、招银国际融资有限公司,尚乘环球市场有限公司、建银国际金融有限公司、农银国际证券有限公司、摩根士丹利亚洲有限公司、工银国际证券有限公司、招商证券（香港）有限公司、富途证券国际（香港）有限公司、中信里昂证券有限公司、招银国际融资有限公司、Credit Suisse (Hong Kong) Limited、J.P. Morgan Securities (Asia Pacific) Limited,https://hkex.jesselivermore.com/listedco/listconews/sehk/2018/1114/LTN20181114020_C.pdf
01761,宝宝树集团,1.62,1.03,100,1,2018-11-27,电子商贸及互联网服务,主板,4400,0.17999999999999994,6.8,6.8,8.8,有,摩根士丹利亚洲有限公司、海通国际资本有限公司、招商证券（香港）有限公司,摩根士丹利亚洲有限公司、UBS AG Hong Kong Branch、海通国际证券有限公司、招商证券（香港）有限公司、复星恒利证券有限公司、尚乘环球市场有限公司、第一上海证券有限公司、佳富达证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/sehk/2018/1115/LTN20181115014_C.pdf
01790,达力环保,5.17,-1.71,40.01,14,2018-11-29,水务供应,主板,4000,5.32,0.58,0.50,0.599,无,红日资本有限公司,创富融资有限公司、红日资本有限公司、阿仕特朗资本管理有限公司、中国银盛国际证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/sehk/2018/1031/LTN20181031020_C.pdf
01119,创梦天地,0,-8.63,35,10,2018-12-06,电子商贸及互联网服务,主板,3120,11.64,6.6,6.00,7.80,有,Credit Suisse (Hong Kong) Limited、招商证券（香港）有限公司、中国国际金融香港证券有限公司, Credit Suisse (Hong Kong) Limited、招商证券（香港）有限公司、中国国际金融香港证券有限公司、浦银国际融资有限公司、海通国际证券有限公司、富途证券国际（香港）有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2018/1126/LTN20181126018_C.pdf
02168,佳兆业美好,-2.98,-1.48,70,2,2018-12-06,物业管理及代理,主板,2720,19.44,9.38,9.08,10.88,有,中信里昂证券资本市场有限公司、农银国际融资有限公司,中信里昂证券有限公司、农银国际证券有限公司、海通国际证券有限公司、国泰君安证券（香港）有限公司、大华继显（香港）有限公司、交银国际证券有限公司、建银国际金融有限公司、佳兆业证券有限公司、佳富达证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2018/1126/LTN20181126036_C.pdf
03668,兖煤澳大利亚,-6.29,-0.54,100,1,2018-12-06,煤炭,主板,2584,-0.81,23.48,23.48,25.84,有,摩根士丹利亚洲有限公司 、招银国际融资有限公司 、中银国际亚洲有限公司 ,摩根士丹利亚洲有限公司、招银国际融资有限公司、中银国际亚洲有限公司、花旗环球金融亚洲有限公司、建银国际金融有限公司、中国光大证券（香港）有限公司、信达国际证券有限公司、海通国际证券有限公司、中泰国际证券有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2018/1126/LTN201811269998_C.PDF
03992,创毅控股,-22.99,-15.99,30,15,2018-12-11,物业管理及代理,主板,2200,58.44,1,1,1.1,有,第一上海融资有限公司,第一上海证券有限公司、海通国际证券有限公司、万海证券有限公司、华业证券有限公司、汇能证券有限公司、顺隆证券行有限公司,https://hkex.jesselivermore.com/listedco/listconews/sehk/2018/1129/LTN20181129020_C.pdf
01837,五谷磨房,0,-12.34,100,1,2018-12-12,包装食品,主板,4200,0.43999999999999995,1.62,1.62,2.1,有,中国国际金融香港证券有限公司 、民银资本有限公司 ,中国国际金融香港证券有限公司、民银证券有限公司、海通国际证券有限公司、青石证券（香港）有限公司,https://hkex.jesselivermore.com/listedco/listconews/SEHK/2018/1129/LTN20181129012_C.pdf
01860,汇量科技,0,-0.24,100,1,2018-12-12,广告,主板,5100,0.8300000000000001,4,3.90,5.10,有,UBS Securities Hong Kong Limited、招银国际融资有限公司,UBS AG香港分行、招银国际融资有限公司、尚乘环球市场有限公司、建银国际金融有限公司、海通国际证券有限公司、兴证国际融资有限公司、浦银国际融资有限公司,https://hkex.jesselivermore.com/listedco/listconews/sehk/2018/1130/LTN20181130022_C.pdf
