01763,200,"7,740,970,160","79,968,700","23,990,800 ",0
01810,200,"496,707,570,260","2,506,522,000","108,980,000 ",1
01739,500,"10,891,116,810","242,030,000",3350500 ,0
01620,"10,000","510,000,000","300,000,000","150,000,000 ",0
01746,"4,000","600,000,000","250,000,000","75,000,000 ",0
01652,"1,000","2,400,000,000","200,000,000","20,000,000 ",0
06190,200,"25,865,600,000","360,000,000","9,901,200 ",0
01760,"1,000","3,330,000,000","250,000,000","25,000,000 ",0
08502,"8,000","336,000,000","200,000,000","200,000,000 ",0
01996,"1,000","10,176,000,000","800,000,000","14,455,000 ",0
08140,"10,000","320,000,000","200,000,000","20,000,000 ",0
01773,"1,000","5,519,500,000","575,000,000","50,000,000 ",0
06860,"1,000","6,540,000,000","500,000,000","37,795,000 ",0
08223,"4,000","400,000,000","100,000,000","10,000,000 ",0
02051,500,"13,650,805,003","118,703,000","10,402,500 ",0
01721,"5,000","600,000,000","250,000,000","25,000,000 ",0
01775,"4,000","550,000,000","125,000,000","62,500,000 ",0
08219,"10,000","270,000,000","250,000,000","25,000,000 ",0
01968,"4,000","896,000,000","160,000,000","16,000,000 ",0
03700,"1,000","10,077,820,000","347,691,000","30,234,000 ",0
08540,"2,000","288,000,000","50,000,000","5,000,000 ",0
01715,"10,000","540,000,000","375,000,000","75,000,000 ",0
00797,"2,000","5,920,029,600","666,680,000","60,728,000 ",0
03302,"2,000","1,057,582,668","210,000,000","21,000,000 ",0
08525,"2,000","383,400,000","67,500,000","6,750,000 ",0
08606,"10,000","240,000,000","200,000,000","20,000,000 ",0
08547,"10,000","400,000,000","250,000,000","25,000,000 ",0
02048,300,"25,944,268,480","322,836,000","23,662,500 ",0
01576,"1,000","3,410,000,000","500,000,000","6,877,000 ",0
01765,"2,000","12,800,002,560","1,666,668,000","500,004,000 ",0
08512,"10,000","396,000,000","275,000,000","27,500,000 ",0
01758,"2,000","1,888,000,000","200,000,000","100,000,000 ",0
06160,100,"85,615,411,334","65,600,000","5,904,000 ",0
01672,"1,000","17,930,960,000","224,137,000","22,414,000 ",0
01725,"5,000","600,000,000","75,000,000","37,500,000 ",0
01783,"10,000","440,000,000","200,000,000","100,000,000 ",0
08210,"10,000","240,000,000","200,000,000","60,000,000 ",0
01731,"4,000","1,400,000,000","280,000,000","28,000,000 ",0
08482,"10,000","294,000,000","252,000,000","75,600,000 ",0
08609,"10,000","250,000,000","125,000,000","37,500,000 ",0
08475,"5,000","320,000,000","100,000,000","40,000,000 ",0
08601,"10,000","320,000,000","200,000,000","20,000,000 ",0
02552,500,"9,761,755,424","104,756,000","5,217,500 ",0
08619,"10,000","268,800,000","288,000,000","28,800,000 ",0
00788,"2,000","272,485,875,738","43,114,800,000","2,155,740,000 ",0
03690,100,"395,370,364,680","552,308,700","24,013,500 ",0
01969,"1,000","3,576,000,000","300,000,000","30,000,000 ",0
01615,"5,000","468,000,000","150,000,000","75,000,000 ",0
01748,"2,000","704,000,000","100,000,000","10,000,000 ",0
06862,"1,000","94,340,000,000","424,530,000","38,208,000 ",0
02680,"2,000","720,000,000","100,000,000","40,000,000 ",0
08017,"4,000","400,000,000","125,000,000","37,500,000 ",0
01781,"2,000","648,000,000","135,000,000","13,500,000 ",0
01540,"3,000","557,600,805","105,000,000","10,500,000 ",0
01911,100,"19,085,698,498","85,008,000","6,969,800 ",0
01809,500,"4,762,500,000","135,000,000","4,287,000 ",0
01723,"2,000","520,000,000","100,000,000","10,000,000 ",1
01772,200,"5,304,923,700","200,185,800","11,706,600 ",0
01787,250,"6,023,677,400","327,730,000","4,054,000 ",0
03990,200,"25,597,190,500","190,567,000","4,566,000 ",0
01939,"2,000","855,000,000","96,520,000","9,652,000 ",0
06111,"1,000","4,122,842,400","227,880,000","6,450,000 ",0
01894,"5,000","684,000,000","190,000,000","19,000,000 ",0
08603,"10,000","352,000,000","200,000,000","20,000,000 ",0
01741,"4,000","540,000,000","200,000,000","20,000,000 ",0
08516,"5,000","264,000,000","120,000,000","12,000,000",0
08042,"10,000","320,000,000","200,000,000","60,000,000 ",0
01653,"20,000","500,000,000","500,000,000","100,000,000 ",0
08613,"10,000","300,000,000","250,000,000","75,000,000 ",0
01825,"10,000","352,000,000","228,000,000","45,600,000 ",1
08611,"5,000","343,200,000","117,000,000","11,700,000 ",0
01034,"8,000","544,000,000","400,000,000","40,000,000",0
01801,500,"15,654,109,940","236,350,000","23,635,000",0
08259,"4,000","288,000,000","120,000,000","24,000,000",0
01755,"1,000","3,120,000,000","200,000,000","7,123,000",0
01712,"1,000",N/A,"50,000,000","50,000,000 ",0
03616,"2,000","1,680,000,000","300,000,000","30,000,000",0
01835,400,"268,380,000","38,340,000","7,668,000 ",0
02258,"2,000","1,287,624,000","206,350,000","20,636,000 ",0
00780,400,"25,993,806,454","143,839,600","14,384,000 ",0
06890,"2,000","780,000,000","150,000,000","45,000,000 ",0
01761,500,"14,858,695,359","269,993,500","25,032,500 ",0
02168,250,"1,523,200,000","35,000,000","10,500,000 ",0
03992,"2,000","550,000,000","125,000,000","50,000,000 ",0
01119,400,"9,903,808,122","126,972,000","12,697,600 ",0
03668,100,"33,992,872,871","59,441,900","1,157,100 ",0
01790,"5,000",N/A,"250,000,000","25,000,000 ",0
01837,"2,000","4,664,100,000","421,000,000","42,100,000 ",0
02798,"5,000","1,536,000,000","400,000,000","40,000,000",0
01860,"1,000","7,824,440,400","334,204,000","31,888,000 ",0
08621,"8,000","400,000,000","200,000,000","60,000,000 ",0
02359,100,"8,708,371,100","121,795,400","11,647,600 ",0
08622,"8,000","256,000,000","100,000,000","50,000,000 ",0
01992,200,"24,669,069,260","224,532,600","6,474,800 ",0
01983,"1,000","1,855,516,000","545,740,000","16,566,000 ",0
01995,"2,000","3,120,000,000","380,000,000","38,000,000 ",0
01675,400,"9,676,138,284","88,626,800","1,997,200 ",0
01762,"1,000","5,882,259,537","76,390,000","7,639,000 ",0
02892,"2,000","997,500,000","187,500,000","15,656,000 ",0
01820,"1,000","1,431,008,320","75,158,000","7,516,000 ",0
01713,"2,000","628,992,000","268,800,000","13,136,000 ",0
01796,"2,000","600,000,000","120,000,000","24,000,000 ",0
01759,"1,000","734,400,000","54,000,000","5,400,000 ",0
01877,"1,000","3,724,373,670","182,746,500","15,892,000 ",0
08069,"5,000","320,000,000","100,000,000","50,000,000 ",0
08417,"10,000","595,136,000","437,600,000","131,280,000 ",1
08013,"20,000","272,000,000","400,000,000","120,000,000 ",1
08423,"10,000","280,000,000","267,000,000","267,000,000 ",1
08425,"4,000","320,000,000","100,000,000","10,000,000 ",0
08439,"2,000","310,500,000","35,000,000","35,000,000 ",0
03978,"1,000","2,464,188,000","153,080,000","15,140,000 ",0
08347,"8,000","320,000,000","200,000,000","60,000,000 ",0
08455,"10,000","256,000,000","200,000,000","60,000,000 ",0
01655,"5,000","600,000,000","125,000,000","62,500,000 ",0
01257,"1,000","11,800,000,000","560,000,000","56,000,000 ",0
08309,"10,000","199,200,000","150,000,000","60,000,000 ",0
08413,"10,000","324,800,000","280,000,000","42,000,000 ",0
08412,"10,000","280,000,000","200,000,000",100000000 ,0
08452,"2,000","697,165,920","89,840,000","26,984,000 ",0
08365,"5,000","451,616,000","128,300,000",128300000 ,0
02001,"1,000","4,608,142,000","286,220,000","28,622,000 ",0
03329,"1,000","8,266,708,000","666,680,000","66,668,000 ",0
08431,"10,000","338,000,000","325,000,000","325,000,000 ",0
02269,500,"23,362,831,974","192,982,500","57,895,000 ",1
06038,"10,000","420,000,000","250,000,000","125,000,000 ",0
01679,"2,500","800,000,000","200,000,000","20,000,000 ",0
08446,"10,000",N/A,"200,000,000","20,000,000 ",0
08420,"5,000","330,000,000","150,000,000","150,000,000 ",0
01571,"1,000","3,420,000,000","250,000,000","100,000,000 ",0
01551,"1,000","51,689,575,201","1,582,900,000","53,300,000 ",1
08362,"20,000","308,000,000","350,000,000","350,000,000 ",1
01630,"6,000","630,000,000","375,000,000","37,500,000 ",1
08460,"10,000","240,000,000","250,000,000","250,000,000 ",0
01695,"5,000","561,600,000","270,000,000","27,000,000 ",0
01702,"4,000","744,000,000","160,000,000","16,000,000 ",0
01932,"4,000","892,250,000","250,000,000","86,404,000 ",0
01962,"2,000","1,168,500,000","184,500,000","18,450,000 ",1
06113,"2,000","560,000,000","100,000,000","10,000,000 ",0
08405,"4,000","320,000,000","100,000,000","50,000,000 ",0
08257,"10,000","320,000,000","250,000,000","25,000,000 ",0
00994,"4,000","531,200,000","128,000,000","64,000,000 ",0
06088,"1,000","20,740,273,055","1,138,569,000","99,006,000 ",0
08462,"5,000","330,000,000","150,000,000","15,000,000 ",0
08297,"5,000","288,000,000","120,000,000","120,000,000 ",0
01676,"4,000","840,000,000","250,000,000","25,000,000 ",0
08481,"5,000","400,000,000","125,000,000","12,500,000 ",0
08472,"5,000",N/A,"100,000,000","10,000,000 ",1
08291,"5,000","280,000,000","100,000,000","50,000,000 ",0
03848,"1,000","800,640,000","36,000,000","3,600,000 ",0
08152,"10,000","300,000,000","150,000,000","15,000,000 ",0
01216,"1,000","8,349,000,000","3,300,000,000","127,490,000 ",1
08471,"10,000","272,000,000","200,000,000","20,000,000 ",0
02863,"3,000","469,800,000","135,000,000","67,500,000 ",1
08427,"8,000","192,200,000","180,000,000","18,000,000 ",0
08073,"4,000",N/A,"120,000,000","12,000,000 ",0
01552,"5,000","480,000,000","200,000,000","100,000,000 ",0
01693,"4,000","1,620,000,000","450,000,000","135,000,000 ",0
01696,400,"5,434,000,000","110,000,000","33,000,000 ",1
08383,"8,000","320,000,000","200,000,000","80,000,000 ",0
03830,"5,000","518,750,000","250,000,000","125,000,000 ",0
08491,"5,000","330,000,000","150,000,000","45,000,000 ",1
06885,"1,000","452,002,260","133,334,000","40,002,000 ",0
08445,"10,000","294,000,000","150,000,000","45,000,000 ",0
06060,100,"85,963,158,330","199,293,900","39,858,800 ",0
08065,"5,000","288,000,000","100,000,000","50,000,000 ",0
02337,"1,000","651,915,560","58,626,000","23,452,000 ",0
01651,"1,000","2,016,000,000","90,000,000","9,000,000 ",1
08437,"8,000","288,000,000","150,000,000","45,000,000 ",0
08275,"10,000","204,000,000","150,000,000","60,000,000 ",0
08480,"4,000",N/A,"126,000,000","63,000,000 ",0
08392,"10,000","240,000,000","250,000,000","100,000,000 ",0
02225,"5,000",N/A,"307,500,000","153,750,000 ",1
01707,"8,000","588,000,000","350,000,000","175,000,000 ",1
08430,"5,000","384,000,000","160,000,000","48,000,000 ",0
02232,500,"25,104,833,600","532,880,000","50,930,000 ",0
00772,200,"49,852,948,145","174,077,400","49,952,800 ",1
08436,"5,000","276,000,000","100,000,000","50,000,000 ",0
06080,"6,000","468,000,000","225,000,000","112,500,000 ",0
02122,"2,000","1,760,000,000","200,000,000","20,000,000 ",0
08375,"10,000","240,000,000","200,000,000","20,000,000 ",0
01706,"5,000","560,000,000","250,000,000","75,000,000 ",0
08476,"2,000","12,800,000,000","70,000,000","21,000,000 ",0
01337,"1,000","35,452,083,652","1,063,600,000","531,800,000 ",0
08426,"10,000","304,000,000","200,000,000","20,000,000 ",0
08400,"10,000","360,000,000","250,000,000","25,000,000 ",0
01720,"4,000","1,045,000,000","275,000,000","27,500,000 ",0
02858,500,"48,327,683,050","878,680,000","307,538,000 ",0
03358,500,"6,138,667,800","264,598,000","26,460,000 ",0
01975,"4,000","696,000,000","120,000,000","36,000,000 ",0
01710,"4,000","720,000,000","250,000,000","125,000,000 ",0
08406,"10,000","280,000,000","200,000,000","60,000,000 ",1
01697,"1,000","3,513,617,250","647,075,000","64,708,000 ",1
08118,"8,000","250,000,000","200,000,000","20,000,000 ",0
08402,"5,000","336,000,000","120,000,000","60,000,000 ",0
08373,"5,000","320,000,000","100,000,000","10,000,000 ",0
08429,"5,000","288,000,000","120,000,000","36,000,000 ",0
01417,"2,000","856,000,000","100,000,000","50,000,000 ",0
08495,"4,000","280,000,000","80,000,000","40,000,000 ",0
01475,"1,000","4,522,885,011","268,580,000","80,574,000 ",0
02227,"4,000","714,000,000","210,000,000","105,000,000 ",0
06090,"1,000","2,774,569,459","36,000,000","10,800,000 ",0
08385,"10,000","280,000,000","200,000,000","60,000,000 ",0
00839,"1,000","14,040,000,000","500,000,000","50,000,000 ",0
01722,"10,000","600,000,000","250,000,000","75,000,000 ",1
01727,500,"2,473,015,560","461,383,500","42,761,000 ",0
02022,"4,000","1,700,000,000","500,000,000","50,000,000 ",0
08377,"10,000","300,000,000","200,000,000","60,000,000 ",0
01789,"2,000","2,000,000,000","250,000,000","75,000,000 ",0
08419,"5,000","240,000,000","100,000,000","30,000,000 ",0
03878,"2,000","480,000,000","100,000,000","30,000,000 ",0
00784,"10,000","440,000,000","200,000,000","60,000,000 ",1
02708,"2,000","720,000,000","100,000,000","10,000,000 ",0
08422,"10,000","260,000,000","250,000,000","25,000,000 ",0
01730,"2,000","949,771,144","42,000,000","4,200,000 ",0
03326,"3,000","630,000,000","112,500,000","11,250,000 ",0
03301,500,"8,289,893,240","339,848,000","912,500 ",0
02768,"2,000","4,464,000,000","450,000,000","45,000,000 ",0
01459,"2,000","193,372,000","133,360,000","13,336,000 ",0
03773,"2,000","730,400,000","115,000,000","30,000,000 ",0
06833,"4,000","1,776,000,000","400,000,000","40,000,000 ",0
03963,"1,000","992,000,000","100,000,000","10,000,000 ",0
01557,"4,000","380,000,000","100,000,000","50,000,000 ",0
02138,"1,000","3,805,608,760","245,827,000","24,500,000 ",0
01419,"2,000","545,868,020","88,182,000","38,340,000 ",0
01469,"4,000","3,500,000,000","507,554,481","52,000,000 ",0
01578,500,"16,488,564,914","995,500,000","5,792,500 ",1
01496,"4,000","648,000,000","151,200,000","75,600,000 ",0
01243,"4,000","1,474,400,000","380,000,000","38,000,000 ",0
01982,"2,000","2,759,750,000","575,000,000","50,000,000 ",0
01565,"1,000","8,760,000,000","750,000,000","27,988,000 ",0
02738,"2,000","1,488,000,000","150,000,000","15,000,000 ",0
03626,"2,000","250,240,000","46,000,000","23,000,000 ",0
02239,"1,000","1,164,000,000","75,000,000","22,500,000 ",0
01585,"2,000","7,440,000,000","750,000,000","63,754,000 ",1
02588,100,N/A,"208,203,000","31,230,600 ",1
01420,"4,000","913,000,000","287,500,000","125,000,000 ",1
01606,"2,000","8,468,714,100","3,142,380,000","71,178,000 ",0
01549,"8,000","532,000,000","350,000,000","175,000,000 ",0
01586,"4,000","496,000,000","100,000,000","30,000,000 ",0
03958,400,"9,603,198,000","1,027,080,000","68,683,600 ",1
01523,"8,000","650,000,000","250,000,000","75,000,000 ",0
02869,"2,000","6,111,107,200","894,442,000","37,116,000 ",0
01560,"2,000","403,200,000","56,000,000","28,000,000 ",0
01612,"2,000","797,500,000","127,600,000","38,280,000 ",0
01589,"1,000","9,551,730,500","1,094,402,000","32,254,000 ",0
01573,"2,000","2,584,800,000","118,000,000","5,254,000 ",0
02278,"1,000","1,374,000,000","75,000,000","1,790,000 ",0
02031,"5,000","532,500,000","187,500,000","187,500,000 ",0
06816,"2,000","1,000,000,000","200,000,000","60,000,000 ",0
06178,200,"9,336,217,488","704,088,800","68,000,000 ",0
03893,"20,000","360,000,000","600,000,000","300,000,000 ",0
01591,"20,000","560,000,000","1,000,000,000","500,000,000 ",1
01526,"1,000","4,489,662,780","399,329,000","39,760,000 ",1
01577,"2,000","315,000,000","180,000,000","18,000,000 ",0
06858,500,"6,687,369,000","133,991,000","13,400,000 ",0
02166,"2,000","1,195,000,000","125,000,000","37,500,000 ",0
01658,"1,000","102,854,945,060","12,426,574,000","605,330,000 ",0
01609,"10,000","535,360,000","191,200,000","95,600,000 ",1
02633,"2,000","2,240,000,000","437,500,000","43,752,000 ",0
03306,500,"4,009,937,500","143,750,000","12,500,000 ",1
01572,"4,000","1,200,000,000","400,000,000","40,000,000 ",0
06099,200,"12,529,527,080","891,273,800","44,564,000 ",0
03686,"10,000","460,000,000","250,000,000","125,000,000 ",0
03689,200,"1,223,713,000","84,394,000","3,078,800 ",0
01458,500,"18,091,866,000","424,470,000","34,428,500 ",0
06163,"2,000","355,000,000","62,500,000","18,750,000 ",0
01608,"1,000","8,883,200,000","560,000,000","45,461,000 ",0
01632,"2,000","430,000,000","50,000,000","25,000,000 ",0
01635,"1,000","2,267,982,750","533,643,000","47,894,000 ",1
01581,"5,000","622,500,000","287,500,000","125,000,000 ",1
06066,500,"9,155,032,512","1,203,704,500","92,842,500 ",1
01617,"4,000","1,232,000,000","280,000,000","28,000,000 ",0
01357,500,"40,582,027,680","574,000,000","57,400,000 ",0
06189,500,"332,406,900","52,763,000","5,277,000 ",0
08062,"5,000","288,000,000","120,000,000","60,000,000 ",1
01629,"4,000","350,000,000","125,000,000","62,500,000 ",0
01580,"5,000","648,000,000","180,000,000","90,000,000 ",0
01272,"1,000","2,815,560,000","567,542,000","4,694,000 ",0
01596,"1,000","839,480,400","224,460,000","22,446,000 ",0
02212,"4,000","352,000,000","88,000,000","26,400,000",0
06866,"2,000","417,000,000","300,000,000","30,000,000 ",0
03708,"5,000","671,280,000","279,700,000","83,910,000 ",1
01993,500,"3,088,800,000","110,000,000","11,000,000",0
06161,"2,000","933,750,000","143,750,000","12,500,000 ",0
01611,"2,000","540,000,000","90,000,000","27,000,000 ",1
06822,"4,000","1,036,000,000","175,000,000","17,500,000",0
01362,"4,000","252,000,000","44,800,000","22,400,000 ",0
01327,"2,000","1,040,000,000","260,000,000","52,000,000",1
00442,"1,000","400,000,000","28,000,000","8,400,000",0
01310,500,"9,050,999,994","644,866,500","53,806,500",0
01858,200,"270,302,640","19,170,400","8,335,000",0
01566,"1,000","1,956,732,480","107,280,000","46,457,000 ",0
01027,"2,000","960,000,000","150,000,000","15,000,000 ",0
01301,"2,000","1,440,000,000","150,000,000","75,000,000 ",0
01530,500,"22,062,026,987","606,100,000","242,440,000 ",1
01430,"2,000","2,412,609,120","226,236,000","20,000,000",0
06183,"1,000","2,590,000,000","150,000,000","15,000,000 ",1
00574,"2,000","1,400,000,000","250,000,000","125,000,000",0
01528,200,"14,114,157,556","543,588,000","54,358,800",0
06133,"1,000","2,601,000,000","212,500,000","63,750,000 ",1
02686,"1,000","12,300,165,004","761,400,000","76,140,000 ",1
06886,200,"38,192,000,000","1,400,000,000","280,000,000 ",0
03396,100,"16,849,721,570","356,230,900","26,470,800 ",0
01986,500,"2,761,198,750","126,125,000","12,500,000 ",0
02193,"4,000","332,000,000","115,000,000","50,000,000 ",0
02286,"1,000","1,600,000,000","100,000,000","10,000,000 ",0
01461,"1,000","1,008,607,600","277,090,000","27,500,000 ",1
01456,500,"3,651,780,000","442,640,000","44,264,000 ",1
03882,"1,000","2,705,078,220","200,319,000","80,000,000 ",0
01498,500,"1,392,750,000","71,130,000","21,339,000 ",1
02666,500,"17,163,045,800","446,738,500","169,276,000 ",0
06836,"2,000","1,680,000,000","250,000,000","25,000,000 ",0
03737,"1,000","2,464,000,000","200,000,000","60,000,000 ",0
06896,500,"4,704,869,240","204,413,000","18,159,000 ",0
02699,"2,000","3,948,000,000","470,000,000","24,610,000 ",0
03969,"1,000","15,400,000,000","1,750,000,000","47,337,000 ",0
01499,"10,000","640,640,000","572,000,000","171,600,000 ",1
00974,"1,000","916,726,400","71,620,000","6,781,000 ",0
01683,"4,000","500,000,000","125,000,000","12,500,000 ",0
01718,"5,000","680,000,000","200,000,000","100,000,000 ",1
02199,"1,000","7,810,715,000","339,250,000","29,500,000 ",0
01527,200,"542,500,000","35,000,000","3,368,400 ",0
01970,100,"12,258,712,500","71,300,000","4,779,900 ",1
01533,500,"275,067,900","35,130,000","3,513,000 ",0
01532,"3,000","847,500,000","187,500,000","93,750,000 ",0
01476,"1,000","1,685,772,000","392,040,000","6,092,000 ",1
01508,"1,000","18,034,425,090","6,072,197,000","576,990,000 ",0
01538,"2,000","1,640,000,000","224,000,000","22,400,000 ",1
01452,"1,000","1,450,000,000","125,000,000","12,500,000 ",0
06865,"1,000","1,206,000,000","450,000,000","28,163,000 ",0
00722,"2,000","1,619,200,000","184,000,000","55,200,000 ",0
02120,100,"783,288,000","20,240,000","8,800,000 ",0
01561,"4,000",N/A,"150,000,000","60,000,000 ",0
03866,500,"9,185,412,246","1,041,898,000","36,023,500 ",1
00331,"1,000","1,341,000,000","112,500,000","62,410,000 ",0
01341,"8,000","480,000,000","250,000,000","100,000,000 ",1
01447,"2,000","600,000,000","100,000,000","30,000,000 ",0
03996,"2,000","16,024,014,280","9,262,436,000","138,552,000 ",1
01979,"4,000","800,000,000","250,000,000","25,000,000 ",0
03799,500,"84,218,822,625","1,694,117,500","169,412,000 ",0
02289,500,"240,800,000","28,000,000","8,400,000 ",0
03600,"1,000","4,900,000,000","250,000,000","25,000,000 ",1
01786,500,"3,063,744,000","531,900,000","53,190,000 ",0
01662,"4,000","515,000,000","125,000,000","37,500,000 ",0
01558,200,"4,177,722,725","90,295,400","9,013,200 ",0
01568,"2,000","2,900,000,000","500,000,000","50,000,000 ",0
03678,"1,000","744,106,000","249,700,000","24,970,000 ",1
01439,"5,000","480,000,000","200,000,000","100,000,000 ",0
01247,"2,000","1,911,680,000","184,000,000","80,000,000 ",0
01799,400,"2,909,053,846","167,276,800","1,770,000 ",0
03332,"2,000","454,116,000","227,058,000","101,900,000 ",0
02080,"2,000","468,900,000","96,600,000","42,000,000 ",0
01543,"2,000","407,733,334","293,333,334","29,336,000 ",1
02226,500,"3,709,062,500","143,750,000","62,500,000 ",0
01622,"2,000","4,160,000,000","400,000,000","40,000,000 ",0
06196,"1,000","6,390,780,000","1,518,000,000","132,000,000 ",1
01636,"4,000","2,526,174,720","625,284,000","185,544,000 ",1
01340,"2,000","825,092,200","122,484,000","60,000,000 ",1
03636,100,"2,951,770,800","89,447,600","38,890,600 ",1
02608,"1,000","9,600,000,000","500,000,000","30,795,000 ",0
00798,"4,000","4,360,000,000","1,000,000,000","39,040,000 ",0
06138,"1,000","10,068,488,100","3,023,570,000","82,895,000 ",1
01400,"5,000","828,200,000","260,000,000","25,000,000 ",0
02100,"2,000","7,343,497,200","706,106,000","62,548,000 ",0
01771,"1,000",N/A,"150,000,000","15,000,000 ",0
01397,"4,000","498,000,000","115,000,000","50,000,000 ",1
02255,"1,000","10,720,000,000","1,000,000,000","100,000,000 ",0
02111,"2,000","2,546,945,000","268,778,000","25,000,000 ",0
01599,"1,000","1,280,192,100","387,937,000","12,992,000 ",1
06188,500,"2,335,665,700","166,667,000","6,871,000 ",0
01980,"1,000","6,450,455,100","304,267,000","121,708,000 ",0
01321,"2,000",N/A,"468,000,000","3,792,000 ",0
02186,500,"19,660,757,151","1,149,586,000","99,964,000 ",1
01848,500,"4,580,807,420","131,800,000","13,180,000 ",1
01432,"1,000","18,745,480,000","444,800,000","44,480,000 ",0
01856,"1,000","1,200,620,000","66,000,000","6,600,000 ",0
01367,"4,000","297,600,000","120,000,000","36,000,000 ",0
02399,"1,000","2,112,000,000","120,000,000","12,000,000 ",0
06123,"2,000","539,500,000","115,000,000","30,000,000 ",0
01418,"2,000","2,359,500,000","750,000,000","75,000,000 ",1
01253,"2,000","1,349,568,000","214,800,000","9,182,000 ",1
00288,500,"90,820,210,888","2,952,510,000","256,740,000 ",0
00400,"1,000","6,155,520,000","343,800,000","103,140,000 ",0
06166,"1,000","6,141,153,750","365,641,000","31,968,000 ",0
01285,"1,000",N/A,"115,000,000","30,000,000",0
01395,"5,000","480,000,000","200,000,000","100,000,000 ",0
01811,"2,000","7,423,125,520","1,189,024,000","516,968,000 ",0
01365,"1,000","4,276,406,520","268,619,000","8,556,000 ",0
06116,200,"4,099,877,600","138,643,000","11,555,600",0
01347,"1,000","12,613,234,203","228,696,000","22,870,000 ",0
03822,"2,000","600,000,000","100,000,000","50,000,000 ",0
06893,"2,000","960,000,000","200,000,000","100,000,000",0
02221,"4,000","360,000,000","100,000,000","50,000,000 ",0
06118,"1,000","1,599,255,840","137,582,000","62,500,000 ",0
01305,"1,000","740,000,000","50,000,000","25,000,000 ",0
01317,"2,000","4,095,380,000","334,000,000","167,000,000 ",0
01289,500,N/A,"32,000,000","9,600,000",0
01480,"2,000","300,000,000","60,000,000","18,000,000",0
06882,"2,000","743,626,000","127,450,000","62,500,000",1
06869,500,"3,492,093,322","159,870,000","15,987,000",0
01816,"1,000","30,666,875,000","10,148,750,000","1,765,000,000 ",0
01443,"2,000","2,158,000,000","325,000,000","97,500,000",0
01669,"2,000","640,000,000","100,000,000","30,000,000 ",0
00520,500,"5,319,003,260","236,536,500","22,710,000",0
01958,500,"20,586,768,684","1,334,872,500","61,941,000 ",1
01381,"1,000",N/A,"500,000,000","50,000,000 ",0
02066,500,"12,033,198,925","1,525,675,000","68,750,000",1
01022,"1,500","3,841,481,925","306,463,500","30,000,000",0
01478,"1,000","3,600,000,000","250,000,000","25,000,000",0
